sample_idx,sensor_idx,distance_cm,x_cm,y_cm,z_cm
269,10,207.300003,286.893738,244.006348,49.993999
269,11,205.779999,360.288086,136.695679,49.993999
269,12,704.400024,512.690491,-504.229065,49.993999
269,16,782.450012,1855.040771,655.765503,49.993999
270,1,528.299988,1292.641235,1112.835205,-130.695236
270,3,547.340027,1581.667358,709.760681,-137.207321
270,4,822.640015,1934.821411,457.988739,49.993999
270,5,425.970001,1319.926636,926.943726,-130.028702
270,6,432.190002,1407.843140,805.278381,-132.657394
270,7,423.260010,452.179749,1018.619202,-94.769447
270,8,445.679993,1166.007324,-51.720150,-102.437538
270,9,778.710022,-332.714783,660.806763,49.993999
270,10,207.300003,286.893738,244.006348,49.993999
270,11,205.779999,360.288086,136.695679,49.993999
270,12,704.400024,512.690491,-504.229065,49.993999
270,16,782.450012,1855.040771,655.765503,49.993999
271,1,528.299988,1292.641235,1112.835205,-130.695236
271,3,547.340027,1581.667358,709.760681,-137.207321
271,4,822.640015,1934.821411,457.988739,49.993999
271,5,425.970001,1319.926636,926.943726,-130.028702
271,6,432.190002,1407.843140,805.278381,-132.657394
271,7,423.260010,452.179749,1018.619202,-94.769447
271,8,445.679993,1166.007324,-51.720150,-102.437538
271,9,778.710022,-332.714783,660.806763,49.993999
271,10,207.300003,286.893738,244.006348,49.993999
271,11,205.779999,360.288086,136.695679,49.993999
271,12,704.400024,512.690491,-504.229065,49.993999
271,16,782.450012,1855.040771,655.765503,49.993999
272,1,528.299988,1292.641235,1112.835205,-130.695236
272,3,547.340027,1581.667358,709.760681,-137.207321
272,4,822.640015,1934.821411,457.988739,49.993999
272,5,425.970001,1319.926636,926.943726,-130.028702
272,6,432.190002,1407.843140,805.278381,-132.657394
272,7,423.260010,452.179749,1018.619202,-94.769447
272,8,445.679993,1166.007324,-51.720150,-102.437538
272,9,778.710022,-332.714783,660.806763,49.993999
272,10,207.300003,286.893738,244.006348,49.993999
272,11,205.779999,360.288086,136.695679,49.993999
272,12,704.400024,512.690491,-504.229065,49.993999
272,16,782.450012,1855.040771,655.765503,49.993999
273,1,528.299988,1292.641235,1112.835205,-130.695236
273,3,547.340027,1581.667358,709.760681,-137.207321
273,4,822.640015,1934.821411,457.988739,49.993999
273,5,425.970001,1319.926636,926.943726,-130.028702
273,6,432.190002,1407.843140,805.278381,-132.657394
273,7,423.260010,452.179749,1018.619202,-94.769447
273,8,445.679993,1166.007324,-51.720150,-102.437538
273,9,778.710022,-332.714783,660.806763,49.993999
273,10,207.300003,286.893738,244.006348,49.993999
273,11,205.779999,360.288086,136.695679,49.993999
273,12,704.400024,512.690491,-504.229065,49.993999
273,16,782.450012,1855.040771,655.765503,49.993999
274,3,533.330017,1646.302368,720.063721,-132.415604
274,4,784.340027,1965.520508,458.210449,49.993999
274,5,418.130005,1398.754272,944.753357,-126.715378
274,6,423.100006,1481.625854,819.643005,-128.815796
274,7,426.820007,538.800110,1071.736206,-95.987038
274,8,443.149994,1217.257935,-22.504435,-101.572227
274,9,753.609985,-230.920044,733.720642,49.993999
274,10,221.259995,337.820831,292.829834,49.993999
274,11,220.350006,407.098450,182.823303,49.993999
274,12,723.940002,544.447021,-473.686676,49.993999
274,16,742.200012,1892.090088,648.093140,49.993999
275,3,533.330017,1646.302368,720.063721,-132.415604
275,4,784.340027,1965.520508,458.210449,49.993999
275,5,418.130005,1398.754272,944.753357,-126.715378
275,6,423.100006,1481.625854,819.643005,-128.815796
275,7,426.820007,538.800110,1071.736206,-95.987038
275,8,443.149994,1217.257935,-22.504435,-101.572227
275,9,753.609985,-230.920044,733.720642,49.993999
275,10,221.259995,337.820831,292.829834,49.993999
275,11,220.350006,407.098450,182.823303,49.993999
275,12,723.940002,544.447021,-473.686676,49.993999
275,16,742.200012,1892.090088,648.093140,49.993999
276,3,533.330017,1646.302368,720.063721,-132.415604
276,4,784.340027,1965.520508,458.210449,49.993999
276,5,418.130005,1398.754272,944.753357,-126.715378
276,6,423.100006,1481.625854,819.643005,-128.815796
276,7,426.820007,538.800110,1071.736206,-95.987038
276,8,443.149994,1217.257935,-22.504435,-101.572227
276,9,753.609985,-230.920044,733.720642,49.993999
276,10,221.259995,337.820831,292.829834,49.993999
276,11,220.350006,407.098450,182.823303,49.993999
276,12,723.940002,544.447021,-473.686676,49.993999
276,16,742.200012,1892.090088,648.093140,49.993999
277,3,533.330017,1646.302368,720.063721,-132.415604
277,4,784.340027,1965.520508,458.210449,49.993999
277,5,418.130005,1398.754272,944.753357,-126.715378
277,6,423.100006,1481.625854,819.643005,-128.815796
277,7,426.820007,538.800110,1071.736206,-95.987038
277,8,443.149994,1217.257935,-22.504435,-101.572227
277,9,753.609985,-230.920044,733.720642,49.993999
277,10,221.259995,337.820831,292.829834,49.993999
277,11,220.350006,407.098450,182.823303,49.993999
277,12,723.940002,544.447021,-473.686676,49.993999
277,16,742.200012,1892.090088,648.093140,49.993999
278,3,533.330017,1646.302368,720.063721,-132.415604
278,4,784.340027,1965.520508,458.210449,49.993999
278,5,418.130005,1398.754272,944.753357,-126.715378
278,6,423.100006,1481.625854,819.643005,-128.815796
278,7,426.820007,538.800110,1071.736206,-95.987038
278,8,443.149994,1217.257935,-22.504435,-101.572227
278,9,753.609985,-230.920044,733.720642,49.993999
278,10,221.259995,337.820831,292.829834,49.993999
278,11,220.350006,407.098450,182.823303,49.993999
278,12,723.940002,544.447021,-473.686676,49.993999
278,16,742.200012,1892.090088,648.093140,49.993999
279,3,533.330017,1646.302368,720.063721,-132.415604
279,4,784.340027,1965.520508,458.210449,49.993999
279,5,418.130005,1398.754272,944.753357,-126.715378
279,6,423.100006,1481.625854,819.643005,-128.815796
279,7,426.820007,538.800110,1071.736206,-95.987038
279,8,443.149994,1217.257935,-22.504435,-101.572227
279,9,753.609985,-230.920044,733.720642,49.993999
279,10,221.259995,337.820831,292.829834,49.993999
279,11,220.350006,407.098450,182.823303,49.993999
279,12,723.940002,544.447021,-473.686676,49.993999
279,16,742.200012,1892.090088,648.093140,49.993999
280,3,533.330017,1646.302368,720.063721,-132.415604
280,4,784.340027,1965.520508,458.210449,49.993999
280,5,418.130005,1398.754272,944.753357,-126.715378
280,6,423.100006,1481.625854,819.643005,-128.815796
280,7,426.820007,538.800110,1071.736206,-95.987038
280,8,443.149994,1217.257935,-22.504435,-101.572227
280,9,753.609985,-230.920044,733.720642,49.993999
280,10,221.259995,337.820831,292.829834,49.993999
280,11,220.350006,407.098450,182.823303,49.993999
280,12,723.940002,544.447021,-473.686676,49.993999
280,16,742.200012,1892.090088,648.093140,49.993999
281,3,533.330017,1646.302368,720.063721,-132.415604
281,4,784.340027,1965.520508,458.210449,49.993999
281,5,418.130005,1398.754272,944.753357,-126.715378
281,6,423.100006,1481.625854,819.643005,-128.815796
281,7,426.820007,538.800110,1071.736206,-95.987038
281,8,443.149994,1217.257935,-22.504435,-101.572227
281,9,753.609985,-230.920044,733.720642,49.993999
281,10,221.259995,337.820831,292.829834,49.993999
281,11,220.350006,407.098450,182.823303,49.993999
281,12,723.940002,544.447021,-473.686676,49.993999
281,16,742.200012,1892.090088,648.093140,49.993999
282,3,533.330017,1646.302368,720.063721,-132.415604
282,4,784.340027,1965.520508,458.210449,49.993999
282,5,418.130005,1398.754272,944.753357,-126.715378
282,6,423.100006,1481.625854,819.643005,-128.815796
282,7,426.820007,538.800110,1071.736206,-95.987038
282,8,443.149994,1217.257935,-22.504435,-101.572227
282,9,753.609985,-230.920044,733.720642,49.993999
282,10,221.259995,337.820831,292.829834,49.993999
282,11,220.350006,407.098450,182.823303,49.993999
282,12,723.940002,544.447021,-473.686676,49.993999
282,16,742.200012,1892.090088,648.093140,49.993999
283,3,533.330017,1646.302368,720.063721,-132.415604
283,4,784.340027,1965.520508,458.210449,49.993999
283,5,418.130005,1398.754272,944.753357,-126.715378
283,6,423.100006,1481.625854,819.643005,-128.815796
283,7,426.820007,538.800110,1071.736206,-95.987038
283,8,443.149994,1217.257935,-22.504435,-101.572227
283,9,753.609985,-230.920044,733.720642,49.993999
283,10,221.259995,337.820831,292.829834,49.993999
283,11,220.350006,407.098450,182.823303,49.993999
283,12,723.940002,544.447021,-473.686676,49.993999
283,16,742.200012,1892.090088,648.093140,49.993999
284,3,533.330017,1646.302368,720.063721,-132.415604
284,4,784.340027,1965.520508,458.210449,49.993999
284,5,418.130005,1398.754272,944.753357,-126.715378
284,6,423.100006,1481.625854,819.643005,-128.815796
284,7,426.820007,538.800110,1071.736206,-95.987038
284,8,443.149994,1217.257935,-22.504435,-101.572227
284,9,753.609985,-230.920044,733.720642,49.993999
284,10,221.259995,337.820831,292.829834,49.993999
284,11,220.350006,407.098450,182.823303,49.993999
284,12,723.940002,544.447021,-473.686676,49.993999
284,16,742.200012,1892.090088,648.093140,49.993999
285,3,533.330017,1646.302368,720.063721,-132.415604
285,4,784.340027,1965.520508,458.210449,49.993999
285,5,418.130005,1398.754272,944.753357,-126.715378
285,6,423.100006,1481.625854,819.643005,-128.815796
285,7,426.820007,538.800110,1071.736206,-95.987038
285,8,443.149994,1217.257935,-22.504435,-101.572227
285,9,753.609985,-230.920044,733.720642,49.993999
285,10,221.259995,337.820831,292.829834,49.993999
285,11,220.350006,407.098450,182.823303,49.993999
285,12,723.940002,544.447021,-473.686676,49.993999
285,16,742.200012,1892.090088,648.093140,49.993999
286,2,909.190002,2010.470093,1156.520752,39.996399
286,3,551.559998,1762.809204,731.651306,-148.648224
286,4,818.010010,2085.110107,450.686554,39.996399
286,5,434.559998,1523.057739,973.123474,-143.656586
286,6,436.170013,1596.827515,842.509033,-144.337006
286,7,425.230011,658.315125,1134.946899,-105.440826
286,8,441.410004,1279.031006,10.521931,-110.974716
286,9,730.109985,-105.182182,833.090454,39.996399
286,10,194.669998,440.742584,381.364746,39.996399
286,11,191.919998,505.976807,268.883362,39.996399
286,12,683.900024,599.459473,-370.119019,39.996399
286,16,782.669983,2027.001465,654.409546,39.996399
287,2,909.190002,2010.470093,1156.520752,39.996399
287,3,551.559998,1762.809204,731.651306,-148.648224
287,4,818.010010,2085.110107,450.686554,39.996399
287,5,434.559998,1523.057739,973.123474,-143.656586
287,6,436.170013,1596.827515,842.509033,-144.337006
287,7,425.230011,658.315125,1134.946899,-105.440826
287,8,441.410004,1279.031006,10.521931,-110.974716
287,9,730.109985,-105.182182,833.090454,39.996399
287,10,194.669998,440.742584,381.364746,39.996399
287,11,191.919998,505.976807,268.883362,39.996399
287,12,683.900024,599.459473,-370.119019,39.996399
287,16,782.669983,2027.001465,654.409546,39.996399
288,2,909.190002,2010.470093,1156.520752,39.996399
288,3,551.559998,1762.809204,731.651306,-148.648224
288,4,818.010010,2085.110107,450.686554,39.996399
288,5,434.559998,1523.057739,973.123474,-143.656586
288,6,436.170013,1596.827515,842.509033,-144.337006
288,7,425.230011,658.315125,1134.946899,-105.440826
288,8,441.410004,1279.031006,10.521931,-110.974716
288,9,730.109985,-105.182182,833.090454,39.996399
288,10,194.669998,440.742584,381.364746,39.996399
288,11,191.919998,505.976807,268.883362,39.996399
288,12,683.900024,599.459473,-370.119019,39.996399
288,16,782.669983,2027.001465,654.409546,39.996399
289,2,909.190002,2010.470093,1156.520752,39.996399
289,3,551.559998,1762.809204,731.651306,-148.648224
289,4,818.010010,2085.110107,450.686554,39.996399
289,5,434.559998,1523.057739,973.123474,-143.656586
289,6,436.170013,1596.827515,842.509033,-144.337006
289,7,425.230011,658.315125,1134.946899,-105.440826
289,8,441.410004,1279.031006,10.521931,-110.974716
289,9,730.109985,-105.182182,833.090454,39.996399
289,10,194.669998,440.742584,381.364746,39.996399
289,11,191.919998,505.976807,268.883362,39.996399
289,12,683.900024,599.459473,-370.119019,39.996399
289,16,782.669983,2027.001465,654.409546,39.996399
290,2,909.190002,2010.470093,1156.520752,39.996399
290,3,551.559998,1762.809204,731.651306,-148.648224
290,4,818.010010,2085.110107,450.686554,39.996399
290,5,434.559998,1523.057739,973.123474,-143.656586
290,6,436.170013,1596.827515,842.509033,-144.337006
290,7,425.230011,658.315125,1134.946899,-105.440826
290,8,441.410004,1279.031006,10.521931,-110.974716
290,9,730.109985,-105.182182,833.090454,39.996399
290,10,194.669998,440.742584,381.364746,39.996399
290,11,191.919998,505.976807,268.883362,39.996399
290,12,683.900024,599.459473,-370.119019,39.996399
290,16,782.669983,2027.001465,654.409546,39.996399
291,2,909.190002,2010.470093,1156.520752,39.996399
291,3,551.559998,1762.809204,731.651306,-148.648224
291,4,818.010010,2085.110107,450.686554,39.996399
291,5,434.559998,1523.057739,973.123474,-143.656586
291,6,436.170013,1596.827515,842.509033,-144.337006
291,7,425.230011,658.315125,1134.946899,-105.440826
291,8,441.410004,1279.031006,10.521931,-110.974716
291,9,730.109985,-105.182182,833.090454,39.996399
291,10,194.669998,440.742584,381.364746,39.996399
291,11,191.919998,505.976807,268.883362,39.996399
291,12,683.900024,599.459473,-370.119019,39.996399
291,16,782.669983,2027.001465,654.409546,39.996399
292,2,909.190002,2010.470093,1156.520752,39.996399
292,3,551.559998,1762.809204,731.651306,-148.648224
292,4,818.010010,2085.110107,450.686554,39.996399
292,5,434.559998,1523.057739,973.123474,-143.656586
292,6,436.170013,1596.827515,842.509033,-144.337006
292,7,425.230011,658.315125,1134.946899,-105.440826
292,8,441.410004,1279.031006,10.521931,-110.974716
292,9,730.109985,-105.182182,833.090454,39.996399
292,10,194.669998,440.742584,381.364746,39.996399
292,11,191.919998,505.976807,268.883362,39.996399
292,12,683.900024,599.459473,-370.119019,39.996399
292,16,782.669983,2027.001465,654.409546,39.996399
293,2,909.190002,2010.470093,1156.520752,39.996399
293,3,551.559998,1762.809204,731.651306,-148.648224
293,4,818.010010,2085.110107,450.686554,39.996399
293,5,434.559998,1523.057739,973.123474,-143.656586
293,6,436.170013,1596.827515,842.509033,-144.337006
293,7,425.230011,658.315125,1134.946899,-105.440826
293,8,441.410004,1279.031006,10.521931,-110.974716
293,9,730.109985,-105.182182,833.090454,39.996399
293,10,194.669998,440.742584,381.364746,39.996399
293,11,191.919998,505.976807,268.883362,39.996399
293,12,683.900024,599.459473,-370.119019,39.996399
293,16,782.669983,2027.001465,654.409546,39.996399
294,2,909.190002,2010.470093,1156.520752,39.996399
294,3,551.559998,1762.809204,731.651306,-148.648224
294,4,818.010010,2085.110107,450.686554,39.996399
294,5,434.559998,1523.057739,973.123474,-143.656586
294,6,436.170013,1596.827515,842.509033,-144.337006
294,7,425.230011,658.315125,1134.946899,-105.440826
294,8,441.410004,1279.031006,10.521931,-110.974716
294,9,730.109985,-105.182182,833.090454,39.996399
294,10,194.669998,440.742584,381.364746,39.996399
294,11,191.919998,505.976807,268.883362,39.996399
294,12,683.900024,599.459473,-370.119019,39.996399
294,16,782.669983,2027.001465,654.409546,39.996399
295,2,909.190002,2010.470093,1156.520752,39.996399
295,3,551.559998,1762.809204,731.651306,-148.648224
295,4,818.010010,2085.110107,450.686554,39.996399
295,5,434.559998,1523.057739,973.123474,-143.656586
295,6,436.170013,1596.827515,842.509033,-144.337006
295,7,425.230011,658.315125,1134.946899,-105.440826
295,8,441.410004,1279.031006,10.521931,-110.974716
295,9,730.109985,-105.182182,833.090454,39.996399
295,10,194.669998,440.742584,381.364746,39.996399
295,11,191.919998,505.976807,268.883362,39.996399
295,12,683.900024,599.459473,-370.119019,39.996399
295,16,782.669983,2027.001465,654.409546,39.996399
296,1,562.030029,1667.291504,1177.660645,-152.229187
296,2,759.989990,2014.114136,1056.819580,39.996399
296,3,538.169983,1860.213623,712.004822,-144.068573
296,4,750.030029,2106.956055,416.359711,39.996399
296,5,437.540009,1652.876709,971.824890,-144.916000
296,6,430.660004,1710.376343,833.142944,-142.008377
296,7,474.130005,779.731995,1234.117798,-122.165611
296,8,421.399994,1331.930176,44.508846,-104.130890
296,9,793.809998,-45.115471,961.170105,39.996399
296,10,198.520004,525.977173,454.247925,39.996399
296,11,189.470001,588.920593,340.142578,39.996399
296,12,642.989990,652.732788,-267.808960,39.996399
296,16,745.090027,2093.890381,611.135742,39.996399
297,1,562.030029,1667.291504,1177.660645,-152.229187
297,2,759.989990,2014.114136,1056.819580,39.996399
297,3,538.169983,1860.213623,712.004822,-144.068573
297,4,750.030029,2106.956055,416.359711,39.996399
297,5,437.540009,1652.876709,971.824890,-144.916000
297,6,430.660004,1710.376343,833.142944,-142.008377
297,7,474.130005,779.731995,1234.117798,-122.165611
297,8,421.399994,1331.930176,44.508846,-104.130890
297,9,793.809998,-45.115471,961.170105,39.996399
297,10,198.520004,525.977173,454.247925,39.996399
297,11,189.470001,588.920593,340.142578,39.996399
297,12,642.989990,652.732788,-267.808960,39.996399
297,16,745.090027,2093.890381,611.135742,39.996399
298,1,562.030029,1667.291504,1177.660645,-152.229187
298,2,759.989990,2014.114136,1056.819580,39.996399
298,3,538.169983,1860.213623,712.004822,-144.068573
298,4,750.030029,2106.956055,416.359711,39.996399
298,5,437.540009,1652.876709,971.824890,-144.916000
298,6,430.660004,1710.376343,833.142944,-142.008377
298,7,474.130005,779.731995,1234.117798,-122.165611
298,8,421.399994,1331.930176,44.508846,-104.130890
298,9,793.809998,-45.115471,961.170105,39.996399
298,10,198.520004,525.977173,454.247925,39.996399
298,11,189.470001,588.920593,340.142578,39.996399
298,12,642.989990,652.732788,-267.808960,39.996399
298,16,745.090027,2093.890381,611.135742,39.996399
299,1,562.030029,1667.291504,1177.660645,-152.229187
299,2,759.989990,2014.114136,1056.819580,39.996399
299,3,538.169983,1860.213623,712.004822,-144.068573
299,4,750.030029,2106.956055,416.359711,39.996399
299,5,437.540009,1652.876709,971.824890,-144.916000
299,6,430.660004,1710.376343,833.142944,-142.008377
299,7,474.130005,779.731995,1234.117798,-122.165611
299,8,421.399994,1331.930176,44.508846,-104.130890
299,9,793.809998,-45.115471,961.170105,39.996399
299,10,198.520004,525.977173,454.247925,39.996399
299,11,189.470001,588.920593,340.142578,39.996399
299,12,642.989990,652.732788,-267.808960,39.996399
299,16,745.090027,2093.890381,611.135742,39.996399
300,1,562.030029,1667.291504,1177.660645,-152.229187
300,2,759.989990,2014.114136,1056.819580,39.996399
300,3,538.169983,1860.213623,712.004822,-144.068573
300,4,750.030029,2106.956055,416.359711,39.996399
300,5,437.540009,1652.876709,971.824890,-144.916000
300,6,430.660004,1710.376343,833.142944,-142.008377
300,7,474.130005,779.731995,1234.117798,-122.165611
300,8,421.399994,1331.930176,44.508846,-104.130890
300,9,793.809998,-45.115471,961.170105,39.996399
300,10,198.520004,525.977173,454.247925,39.996399
300,11,189.470001,588.920593,340.142578,39.996399
300,12,642.989990,652.732788,-267.808960,39.996399
300,16,745.090027,2093.890381,611.135742,39.996399
301,1,562.030029,1667.291504,1177.660645,-152.229187
301,2,759.989990,2014.114136,1056.819580,39.996399
301,3,538.169983,1860.213623,712.004822,-144.068573
301,4,750.030029,2106.956055,416.359711,39.996399
301,5,437.540009,1652.876709,971.824890,-144.916000
301,6,430.660004,1710.376343,833.142944,-142.008377
301,7,474.130005,779.731995,1234.117798,-122.165611
301,8,421.399994,1331.930176,44.508846,-104.130890
301,9,793.809998,-45.115471,961.170105,39.996399
301,10,198.520004,525.977173,454.247925,39.996399
301,11,189.470001,588.920593,340.142578,39.996399
301,12,642.989990,652.732788,-267.808960,39.996399
301,16,745.090027,2093.890381,611.135742,39.996399
302,1,562.030029,1667.291504,1177.660645,-152.229187
302,2,759.989990,2014.114136,1056.819580,39.996399
302,3,538.169983,1860.213623,712.004822,-144.068573
302,4,750.030029,2106.956055,416.359711,39.996399
302,5,437.540009,1652.876709,971.824890,-144.916000
302,6,430.660004,1710.376343,833.142944,-142.008377
302,7,474.130005,779.731995,1234.117798,-122.165611
302,8,421.399994,1331.930176,44.508846,-104.130890
302,9,793.809998,-45.115471,961.170105,39.996399
302,10,198.520004,525.977173,454.247925,39.996399
302,11,189.470001,588.920593,340.142578,39.996399
302,12,642.989990,652.732788,-267.808960,39.996399
302,16,745.090027,2093.890381,611.135742,39.996399
303,1,562.030029,1667.291504,1177.660645,-152.229187
303,2,759.989990,2014.114136,1056.819580,39.996399
303,3,538.169983,1860.213623,712.004822,-144.068573
303,4,750.030029,2106.956055,416.359711,39.996399
303,5,437.540009,1652.876709,971.824890,-144.916000
303,6,430.660004,1710.376343,833.142944,-142.008377
303,7,474.130005,779.731995,1234.117798,-122.165611
303,8,421.399994,1331.930176,44.508846,-104.130890
303,9,793.809998,-45.115471,961.170105,39.996399
303,10,198.520004,525.977173,454.247925,39.996399
303,11,189.470001,588.920593,340.142578,39.996399
303,12,642.989990,652.732788,-267.808960,39.996399
303,16,745.090027,2093.890381,611.135742,39.996399
304,1,562.030029,1667.291504,1177.660645,-152.229187
304,2,759.989990,2014.114136,1056.819580,39.996399
304,3,538.169983,1860.213623,712.004822,-144.068573
304,4,750.030029,2106.956055,416.359711,39.996399
304,5,437.540009,1652.876709,971.824890,-144.916000
304,6,430.660004,1710.376343,833.142944,-142.008377
304,7,474.130005,779.731995,1234.117798,-122.165611
304,8,421.399994,1331.930176,44.508846,-104.130890
304,9,793.809998,-45.115471,961.170105,39.996399
304,10,198.520004,525.977173,454.247925,39.996399
304,11,189.470001,588.920593,340.142578,39.996399
304,12,642.989990,652.732788,-267.808960,39.996399
304,16,745.090027,2093.890381,611.135742,39.996399
305,1,562.030029,1667.291504,1177.660645,-152.229187
305,2,759.989990,2014.114136,1056.819580,39.996399
305,3,538.169983,1860.213623,712.004822,-144.068573
305,4,750.030029,2106.956055,416.359711,39.996399
305,5,437.540009,1652.876709,971.824890,-144.916000
305,6,430.660004,1710.376343,833.142944,-142.008377
305,7,474.130005,779.731995,1234.117798,-122.165611
305,8,421.399994,1331.930176,44.508846,-104.130890
305,9,793.809998,-45.115471,961.170105,39.996399
305,10,198.520004,525.977173,454.247925,39.996399
305,11,189.470001,588.920593,340.142578,39.996399
305,12,642.989990,652.732788,-267.808960,39.996399
305,16,745.090027,2093.890381,611.135742,39.996399
306,1,562.030029,1667.291504,1177.660645,-152.229187
306,2,759.989990,2014.114136,1056.819580,39.996399
306,3,538.169983,1860.213623,712.004822,-144.068573
306,4,750.030029,2106.956055,416.359711,39.996399
306,5,437.540009,1652.876709,971.824890,-144.916000
306,6,430.660004,1710.376343,833.142944,-142.008377
306,7,474.130005,779.731995,1234.117798,-122.165611
306,8,421.399994,1331.930176,44.508846,-104.130890
306,9,793.809998,-45.115471,961.170105,39.996399
306,10,198.520004,525.977173,454.247925,39.996399
306,11,189.470001,588.920593,340.142578,39.996399
306,12,642.989990,652.732788,-267.808960,39.996399
306,16,745.090027,2093.890381,611.135742,39.996399
307,1,562.030029,1667.291504,1177.660645,-152.229187
307,2,759.989990,2014.114136,1056.819580,39.996399
307,3,538.169983,1860.213623,712.004822,-144.068573
307,4,750.030029,2106.956055,416.359711,39.996399
307,5,437.540009,1652.876709,971.824890,-144.916000
307,6,430.660004,1710.376343,833.142944,-142.008377
307,7,474.130005,779.731995,1234.117798,-122.165611
307,8,421.399994,1331.930176,44.508846,-104.130890
307,9,793.809998,-45.115471,961.170105,39.996399
307,10,198.520004,525.977173,454.247925,39.996399
307,11,189.470001,588.920593,340.142578,39.996399
307,12,642.989990,652.732788,-267.808960,39.996399
307,16,745.090027,2093.890381,611.135742,39.996399
308,1,550.840027,1858.604370,1137.716187,-158.399490
308,2,712.820007,2153.583740,971.061340,29.998899
308,3,490.929993,1963.102905,661.346985,-137.909042
308,4,675.200012,2146.937012,354.117279,29.998899
308,5,427.920013,1821.643921,938.484497,-150.847916
308,6,418.320007,1861.241699,793.544128,-146.790771
308,7,491.130005,985.722717,1312.928711,-137.977448
308,8,411.010010,1406.026245,64.021759,-110.574806
308,9,793.559998,141.232849,1116.911865,29.998899
308,10,229.520004,623.636230,540.585999,29.998899
308,11,220.000000,674.123718,420.412567,29.998899
308,12,694.119995,673.133484,-224.774124,29.998899
308,14,516.039978,2009.965820,660.201660,-59.610500
308,16,693.309998,2176.999756,531.108826,29.998899
309,1,550.840027,1858.604370,1137.716187,-158.399490
309,2,712.820007,2153.583740,971.061340,29.998899
309,3,490.929993,1963.102905,661.346985,-137.909042
309,4,675.200012,2146.937012,354.117279,29.998899
309,5,427.920013,1821.643921,938.484497,-150.847916
309,6,418.320007,1861.241699,793.544128,-146.790771
309,7,491.130005,985.722717,1312.928711,-137.977448
309,8,411.010010,1406.026245,64.021759,-110.574806
309,9,793.559998,141.232849,1116.911865,29.998899
309,10,229.520004,623.636230,540.585999,29.998899
309,11,220.000000,674.123718,420.412567,29.998899
309,12,694.119995,673.133484,-224.774124,29.998899
309,14,516.039978,2009.965820,660.201660,-59.610500
309,16,693.309998,2176.999756,531.108826,29.998899
310,1,550.840027,1858.604370,1137.716187,-158.399490
310,2,712.820007,2153.583740,971.061340,29.998899
310,3,490.929993,1963.102905,661.346985,-137.909042
310,4,675.200012,2146.937012,354.117279,29.998899
310,5,427.920013,1821.643921,938.484497,-150.847916
310,6,418.320007,1861.241699,793.544128,-146.790771
310,7,491.130005,985.722717,1312.928711,-137.977448
310,8,411.010010,1406.026245,64.021759,-110.574806
310,9,793.559998,141.232849,1116.911865,29.998899
310,10,229.520004,623.636230,540.585999,29.998899
310,11,220.000000,674.123718,420.412567,29.998899
310,12,694.119995,673.133484,-224.774124,29.998899
310,14,516.039978,2009.965820,660.201660,-59.610500
310,16,693.309998,2176.999756,531.108826,29.998899
311,1,550.840027,1858.604370,1137.716187,-158.399490
311,2,712.820007,2153.583740,971.061340,29.998899
311,3,490.929993,1963.102905,661.346985,-137.909042
311,4,675.200012,2146.937012,354.117279,29.998899
311,5,427.920013,1821.643921,938.484497,-150.847916
311,6,418.320007,1861.241699,793.544128,-146.790771
311,7,491.130005,985.722717,1312.928711,-137.977448
311,8,411.010010,1406.026245,64.021759,-110.574806
311,9,793.559998,141.232849,1116.911865,29.998899
311,10,229.520004,623.636230,540.585999,29.998899
311,11,220.000000,674.123718,420.412567,29.998899
311,12,694.119995,673.133484,-224.774124,29.998899
311,14,516.039978,2009.965820,660.201660,-59.610500
311,16,693.309998,2176.999756,531.108826,29.998899
312,1,550.840027,1858.604370,1137.716187,-158.399490
312,2,712.820007,2153.583740,971.061340,29.998899
312,3,490.929993,1963.102905,661.346985,-137.909042
312,4,675.200012,2146.937012,354.117279,29.998899
312,5,427.920013,1821.643921,938.484497,-150.847916
312,6,418.320007,1861.241699,793.544128,-146.790771
312,7,491.130005,985.722717,1312.928711,-137.977448
312,8,411.010010,1406.026245,64.021759,-110.574806
312,9,793.559998,141.232849,1116.911865,29.998899
312,10,229.520004,623.636230,540.585999,29.998899
312,11,220.000000,674.123718,420.412567,29.998899
312,12,694.119995,673.133484,-224.774124,29.998899
312,14,516.039978,2009.965820,660.201660,-59.610500
312,16,693.309998,2176.999756,531.108826,29.998899
313,1,550.840027,1858.604370,1137.716187,-158.399490
313,2,712.820007,2153.583740,971.061340,29.998899
313,3,490.929993,1963.102905,661.346985,-137.909042
313,4,675.200012,2146.937012,354.117279,29.998899
313,5,427.920013,1821.643921,938.484497,-150.847916
313,6,418.320007,1861.241699,793.544128,-146.790771
313,7,491.130005,985.722717,1312.928711,-137.977448
313,8,411.010010,1406.026245,64.021759,-110.574806
313,9,793.559998,141.232849,1116.911865,29.998899
313,10,229.520004,623.636230,540.585999,29.998899
313,11,220.000000,674.123718,420.412567,29.998899
313,12,694.119995,673.133484,-224.774124,29.998899
313,14,516.039978,2009.965820,660.201660,-59.610500
313,16,693.309998,2176.999756,531.108826,29.998899
314,1,550.840027,1858.604370,1137.716187,-158.399490
314,2,712.820007,2153.583740,971.061340,29.998899
314,3,490.929993,1963.102905,661.346985,-137.909042
314,4,675.200012,2146.937012,354.117279,29.998899
314,5,427.920013,1821.643921,938.484497,-150.847916
