step_idx	elapsed_s	sensor_idx	sensor_label	sensor_enabled	raw_cm	raw_is_zero	valid_range_gt0	valid_range_ge0	mask_hit	pitch_scale	planar_hit_cm	hit_world_z_cm	low_clearance_hit	chunk_name	chunk_hit_count	chunk_threshold_met	hit_dist_from_rover_cm	within_local_radius	usable_for_mark	placed	usable_reason	map_origin	sensor_local_x_cm	sensor_local_y_cm	sensor_yaw_deg	sensor_pitch_deg	sensor_world_x_cm	sensor_world_y_cm	sensor_cell_x	sensor_cell_y	hit_world_x_cm	hit_world_y_cm	hit_cell_x	hit_cell_y	center_hit_world_x_cm	center_hit_world_y_cm	center_hit_cell_x	center_hit_cell_y
69	22.469	8	right_mid_frame_right_pitch_n20	0	460.630	0	1	1	0	0.940	432.851	-77.546	1	right	0	0	nan	0	0	0	sensor_disabled	center	40.000	-235.000	-90.000	-20.000	-267.552	853.458	92	97	nan	nan	-1	-1	-382.956	1019.068	90	100
69	22.469	9	rear_left_wheel_hub_back_yaw_p40	1	687.750	0	1	1	0	1.000	687.750	79.999	0	rear	0	0	nan	0	0	0	masked_non_contact	center	-215.000	270.000	140.000	0.000	273.721	688.919	103	94	nan	nan	-1	-1	613.577	795.489	110	96
69	22.469	10	rear_left_frame_backward	1	277.430	0	1	1	0	1.000	277.430	79.999	0	rear	0	0	nan	0	0	0	masked_non_contact	center	-320.000	80.000	180.000	0.000	208.900	896.098	102	98	nan	nan	-1	-1	121.652	920.592	100	98
69	22.469	11	rear_right_frame_backward	1	267.700	0	1	1	0	1.000	267.700	79.999	0	rear	0	0	nan	0	0	0	masked_non_contact	center	-320.000	-50.000	180.000	0.000	114.915	985.913	100	100	nan	nan	-1	-1	114.930	913.558	100	98
69	22.469	12	rear_right_wheel_hub_back_yaw_n40	1	760.790	0	1	1	0	1.000	760.790	79.999	0	rear	0	0	nan	0	0	0	masked_non_contact	center	-215.000	-215.000	-140.000	0.000	-76.918	1023.997	96	100	nan	nan	-1	-1	-20.924	1479.224	97	109
69	22.469	13	front_left_frame_yaw_p20_pitch_n10	1	219.790	0	1	1	1	0.985	216.451	41.833	0	front	7	1	216.451	1	1	0	already_marked	center	325.000	75.000	20.000	-10.000	-240.334	433.239	93	89	-157.021	521.824	94	90	-157.021	521.824	94	90
69	22.469	14	front_right_frame_yaw_n20_pitch_n10	1	105.860	0	1	1	1	0.985	104.252	61.617	0	front	7	1	104.252	1	1	0	inside_rover_bbox	center	325.000	-75.000	-20.000	-10.000	-348.779	536.871	91	91	-163.480	673.829	94	93	-163.480	673.829	94	93
69	22.469	15	front_left_wheel_hub_yaw_p15	1	282.980	0	1	1	1	1.000	282.980	79.999	0	front	7	1	282.980	1	1	0	already_marked	center	250.000	245.000	15.000	0.000	-65.613	370.012	96	87	-205.913	471.805	93	89	-205.913	471.805	93	89
69	22.469	16	front_right_wheel_hub_yaw_n15	1	205.370	0	1	1	1	1.000	205.370	79.999	0	front	7	1	205.370	1	1	0	already_marked	center	250.000	-245.000	-15.000	0.000	-419.867	708.544	89	94	-245.500	613.326	93	92	-245.500	613.326	93	92
70	22.787	0	front_left_wheel_hub_yaw_p30	1	0.000	1	0	1	0	1.000	0.000	79.999	0	front	7	1	0.000	1	1	0	inside_rover_bbox	center	250.000	245.000	30.000	0.000	-65.613	370.012	96	87	-70.020	720.020	96	94	-70.020	720.020	96	94
70	22.787	1	front_left_frame_yaw_p20_pitch_n20	0	265.070	0	1	1	1	0.940	249.084	-10.660	0	front	7	1	nan	0	0	0	sensor_disabled	center	325.000	75.000	20.000	-20.000	-240.334	433.239	93	89	nan	nan	-1	-1	-170.138	491.942	94	90
70	22.787	2	front_center_frame_forward	1	156.000	0	1	1	1	1.000	156.000	79.999	0	front	7	1	156.000	1	1	0	inside_rover_bbox	center	325.000	0.000	0.000	0.000	-294.556	485.055	92	90	-177.797	607.237	94	92	-177.797	607.237	94	92
70	22.787	3	front_right_frame_yaw_n20_pitch_n20	0	109.850	0	1	1	1	0.940	103.225	42.428	0	front	7	1	nan	0	0	0	sensor_disabled	center	325.000	-75.000	-20.000	-20.000	-348.779	536.871	91	91	nan	nan	-1	-1	-162.560	674.283	94	93
70	22.787	4	front_right_wheel_hub_yaw_n30	1	359.730	0	1	1	1	1.000	359.730	79.999	0	front	7	1	359.730	1	1	0	already_marked	center	250.000	-245.000	-30.000	0.000	-419.867	708.544	89	94	-415.290	619.055	89	92	-415.290	619.055	89	92
70	22.787	5	front_left_frame_pitch_n25	0	250.420	0	1	1	1	0.906	226.958	-25.833	0	front	7	1	nan	0	0	0	sensor_disabled	center	325.000	75.000	0.000	-25.000	-240.334	433.239	93	89	nan	nan	-1	-1	-226.821	555.937	93	91
70	22.787	6	front_right_frame_pitch_n25	0	134.250	0	1	1	1	0.906	121.672	23.262	0	front	7	1	nan	0	0	0	sensor_disabled	center	325.000	-75.000	0.000	-25.000	-348.779	536.871	91	91	nan	nan	-1	-1	-154.080	632.055	94	93
70	22.787	7	left_mid_frame_left_pitch_n20	0	424.530	0	1	1	0	0.940	398.928	-65.199	1	left	0	0	nan	0	0	0	sensor_disabled	center	40.000	235.000	90.000	-20.000	72.242	528.743	99	90	nan	nan	-1	-1	218.392	444.407	102	89
70	22.787	8	right_mid_frame_right_pitch_n20	0	456.300	0	1	1	0	0.940	428.782	-76.065	1	right	0	0	nan	0	0	0	sensor_disabled	center	40.000	-235.000	-90.000	-20.000	-267.552	853.458	92	97	nan	nan	-1	-1	-380.015	1016.257	90	100
70	22.787	9	rear_left_wheel_hub_back_yaw_p40	1	687.020	0	1	1	0	1.000	687.020	79.999	0	rear	0	0	nan	0	0	0	masked_non_contact	center	-215.000	270.000	140.000	0.000	273.721	688.919	103	94	nan	nan	-1	-1	612.852	795.409	110	96
70	22.787	10	rear_left_frame_backward	1	278.020	0	1	1	0	1.000	278.020	79.999	0	rear	0	0	nan	0	0	0	masked_non_contact	center	-320.000	80.000	180.000	0.000	208.900	896.098	102	98	nan	nan	-1	-1	122.060	921.019	100	98
70	22.787	11	rear_right_frame_backward	1	267.460	0	1	1	0	1.000	267.460	79.999	0	rear	0	0	nan	0	0	0	masked_non_contact	center	-320.000	-50.000	180.000	0.000	114.915	985.913	100	100	nan	nan	-1	-1	114.764	913.384	100	98
70	22.787	12	rear_right_wheel_hub_back_yaw_n40	1	754.550	0	1	1	0	1.000	754.550	79.999	0	rear	0	0	nan	0	0	0	masked_non_contact	center	-215.000	-215.000	-140.000	0.000	-76.918	1023.997	96	100	nan	nan	-1	-1	-21.327	1472.997	97	109
70	22.787	13	front_left_frame_yaw_p20_pitch_n10	1	220.190	0	1	1	1	0.985	216.845	41.763	0	front	7	1	216.845	1	1	0	already_marked	center	325.000	75.000	20.000	-10.000	-240.334	433.239	93	89	-157.180	521.463	94	90	-157.180	521.463	94	90
70	22.787	14	front_right_frame_yaw_n20_pitch_n10	1	105.790	0	1	1	1	0.985	104.183	61.629	0	front	7	1	104.183	1	1	0	inside_rover_bbox	center	325.000	-75.000	-20.000	-10.000	-348.779	536.871	91	91	-163.418	673.859	94	93	-163.418	673.859	94	93
70	22.787	15	front_left_wheel_hub_yaw_p15	1	283.530	0	1	1	1	1.000	283.530	79.999	0	front	7	1	283.530	1	1	0	already_marked	center	250.000	245.000	15.000	0.000	-65.613	370.012	96	87	-206.177	471.322	93	89	-206.177	471.322	93	89
70	22.787	16	front_right_wheel_hub_yaw_n15	1	205.550	0	1	1	1	1.000	205.550	79.999	0	front	7	1	205.550	1	1	0	already_marked	center	250.000	-245.000	-15.000	0.000	-419.867	708.544	89	94	-245.654	613.232	93	92	-245.654	613.232	93	92
71	23.120	0	front_left_wheel_hub_yaw_p30	1	0.000	1	0	1	0	1.000	0.000	79.999	0	front	7	1	0.000	1	1	0	inside_rover_bbox	center	250.000	245.000	30.000	0.000	-65.613	370.012	96	87	-70.020	720.020	96	94	-70.020	720.020	96	94
71	23.120	1	front_left_frame_yaw_p20_pitch_n20	0	265.070	0	1	1	1	0.940	249.084	-10.660	0	front	7	1	nan	0	0	0	sensor_disabled	center	325.000	75.000	20.000	-20.000	-240.334	433.239	93	89	nan	nan	-1	-1	-170.138	491.942	94	90
71	23.120	2	front_center_frame_forward	1	156.000	0	1	1	1	1.000	156.000	79.999	0	front	7	1	156.000	1	1	0	inside_rover_bbox	center	325.000	0.000	0.000	0.000	-294.556	485.055	92	90	-177.797	607.237	94	92	-177.797	607.237	94	92
71	23.120	3	front_right_frame_yaw_n20_pitch_n20	0	109.850	0	1	1	1	0.940	103.225	42.428	0	front	7	1	nan	0	0	0	sensor_disabled	center	325.000	-75.000	-20.000	-20.000	-348.779	536.871	91	91	nan	nan	-1	-1	-162.560	674.283	94	93
71	23.120	4	front_right_wheel_hub_yaw_n30	1	359.730	0	1	1	1	1.000	359.730	79.999	0	front	7	1	359.730	1	1	0	already_marked	center	250.000	-245.000	-30.000	0.000	-419.867	708.544	89	94	-415.290	619.055	89	92	-415.290	619.055	89	92
71	23.120	5	front_left_frame_pitch_n25	0	250.420	0	1	1	1	0.906	226.958	-25.833	0	front	7	1	nan	0	0	0	sensor_disabled	center	325.000	75.000	0.000	-25.000	-240.334	433.239	93	89	nan	nan	-1	-1	-226.821	555.937	93	91
71	23.120	6	front_right_frame_pitch_n25	0	134.250	0	1	1	1	0.906	121.672	23.262	0	front	7	1	nan	0	0	0	sensor_disabled	center	325.000	-75.000	0.000	-25.000	-348.779	536.871	91	91	nan	nan	-1	-1	-154.080	632.055	94	93
71	23.120	7	left_mid_frame_left_pitch_n20	0	424.530	0	1	1	0	0.940	398.928	-65.199	1	left	0	0	nan	0	0	0	sensor_disabled	center	40.000	235.000	90.000	-20.000	72.242	528.743	99	90	nan	nan	-1	-1	218.392	444.407	102	89
71	23.120	8	right_mid_frame_right_pitch_n20	0	456.300	0	1	1	0	0.940	428.782	-76.065	1	right	0	0	nan	0	0	0	sensor_disabled	center	40.000	-235.000	-90.000	-20.000	-267.552	853.458	92	97	nan	nan	-1	-1	-380.015	1016.257	90	100
71	23.120	9	rear_left_wheel_hub_back_yaw_p40	1	687.020	0	1	1	0	1.000	687.020	79.999	0	rear	0	0	nan	0	0	0	masked_non_contact	center	-215.000	270.000	140.000	0.000	273.721	688.919	103	94	nan	nan	-1	-1	612.852	795.409	110	96
71	23.120	10	rear_left_frame_backward	1	278.020	0	1	1	0	1.000	278.020	79.999	0	rear	0	0	nan	0	0	0	masked_non_contact	center	-320.000	80.000	180.000	0.000	208.900	896.098	102	98	nan	nan	-1	-1	122.060	921.019	100	98
71	23.120	11	rear_right_frame_backward	1	267.460	0	1	1	0	1.000	267.460	79.999	0	rear	0	0	nan	0	0	0	masked_non_contact	center	-320.000	-50.000	180.000	0.000	114.915	985.913	100	100	nan	nan	-1	-1	114.764	913.384	100	98
71	23.120	12	rear_right_wheel_hub_back_yaw_n40	1	754.550	0	1	1	0	1.000	754.550	79.999	0	rear	0	0	nan	0	0	0	masked_non_contact	center	-215.000	-215.000	-140.000	0.000	-76.918	1023.997	96	100	nan	nan	-1	-1	-21.327	1472.997	97	109
71	23.120	13	front_left_frame_yaw_p20_pitch_n10	1	220.190	0	1	1	1	0.985	216.845	41.763	0	front	7	1	216.845	1	1	0	already_marked	center	325.000	75.000	20.000	-10.000	-240.334	433.239	93	89	-157.180	521.463	94	90	-157.180	521.463	94	90
71	23.120	14	front_right_frame_yaw_n20_pitch_n10	1	105.790	0	1	1	1	0.985	104.183	61.629	0	front	7	1	104.183	1	1	0	inside_rover_bbox	center	325.000	-75.000	-20.000	-10.000	-348.779	536.871	91	91	-163.418	673.859	94	93	-163.418	673.859	94	93
71	23.120	15	front_left_wheel_hub_yaw_p15	1	283.530	0	1	1	1	1.000	283.530	79.999	0	front	7	1	283.530	1	1	0	already_marked	center	250.000	245.000	15.000	0.000	-65.613	370.012	96	87	-206.177	471.322	93	89	-206.177	471.322	93	89
71	23.120	16	front_right_wheel_hub_yaw_n15	1	205.550	0	1	1	1	1.000	205.550	79.999	0	front	7	1	205.550	1	1	0	already_marked	center	250.000	-245.000	-15.000	0.000	-419.867	708.544	89	94	-245.654	613.232	93	92	-245.654	613.232	93	92
72	23.496	0	front_left_wheel_hub_yaw_p30	1	0.000	1	0	1	0	1.000	0.000	79.999	0	front	7	1	0.000	1	1	0	inside_rover_bbox	center	250.000	245.000	30.000	0.000	-65.613	370.012	96	87	-70.020	720.020	96	94	-70.020	720.020	96	94
72	23.496	1	front_left_frame_yaw_p20_pitch_n20	0	265.070	0	1	1	1	0.940	249.084	-10.660	0	front	7	1	nan	0	0	0	sensor_disabled	center	325.000	75.000	20.000	-20.000	-240.334	433.239	93	89	nan	nan	-1	-1	-170.138	491.942	94	90
72	23.496	2	front_center_frame_forward	1	156.000	0	1	1	1	1.000	156.000	79.999	0	front	7	1	156.000	1	1	0	inside_rover_bbox	center	325.000	0.000	0.000	0.000	-294.556	485.055	92	90	-177.797	607.237	94	92	-177.797	607.237	94	92
72	23.496	3	front_right_frame_yaw_n20_pitch_n20	0	109.850	0	1	1	1	0.940	103.225	42.428	0	front	7	1	nan	0	0	0	sensor_disabled	center	325.000	-75.000	-20.000	-20.000	-348.779	536.871	91	91	nan	nan	-1	-1	-162.560	674.283	94	93
72	23.496	4	front_right_wheel_hub_yaw_n30	1	359.730	0	1	1	1	1.000	359.730	79.999	0	front	7	1	359.730	1	1	0	already_marked	center	250.000	-245.000	-30.000	0.000	-419.867	708.544	89	94	-415.290	619.055	89	92	-415.290	619.055	89	92
72	23.496	5	front_left_frame_pitch_n25	0	250.420	0	1	1	1	0.906	226.958	-25.833	0	front	7	1	nan	0	0	0	sensor_disabled	center	325.000	75.000	0.000	-25.000	-240.334	433.239	93	89	nan	nan	-1	-1	-226.821	555.937	93	91
72	23.496	6	front_right_frame_pitch_n25	0	134.250	0	1	1	1	0.906	121.672	23.262	0	front	7	1	nan	0	0	0	sensor_disabled	center	325.000	-75.000	0.000	-25.000	-348.779	536.871	91	91	nan	nan	-1	-1	-154.080	632.055	94	93
72	23.496	7	left_mid_frame_left_pitch_n20	0	424.530	0	1	1	0	0.940	398.928	-65.199	1	left	0	0	nan	0	0	0	sensor_disabled	center	40.000	235.000	90.000	-20.000	72.242	528.743	99	90	nan	nan	-1	-1	218.392	444.407	102	89
72	23.496	8	right_mid_frame_right_pitch_n20	0	456.300	0	1	1	0	0.940	428.782	-76.065	1	right	0	0	nan	0	0	0	sensor_disabled	center	40.000	-235.000	-90.000	-20.000	-267.552	853.458	92	97	nan	nan	-1	-1	-380.015	1016.257	90	100
72	23.496	9	rear_left_wheel_hub_back_yaw_p40	1	687.020	0	1	1	0	1.000	687.020	79.999	0	rear	0	0	nan	0	0	0	masked_non_contact	center	-215.000	270.000	140.000	0.000	273.721	688.919	103	94	nan	nan	-1	-1	612.852	795.409	110	96
72	23.496	10	rear_left_frame_backward	1	278.020	0	1	1	0	1.000	278.020	79.999	0	rear	0	0	nan	0	0	0	masked_non_contact	center	-320.000	80.000	180.000	0.000	208.900	896.098	102	98	nan	nan	-1	-1	122.060	921.019	100	98
72	23.496	11	rear_right_frame_backward	1	267.460	0	1	1	0	1.000	267.460	79.999	0	rear	0	0	nan	0	0	0	masked_non_contact	center	-320.000	-50.000	180.000	0.000	114.915	985.913	100	100	nan	nan	-1	-1	114.764	913.384	100	98
72	23.496	12	rear_right_wheel_hub_back_yaw_n40	1	754.550	0	1	1	0	1.000	754.550	79.999	0	rear	0	0	nan	0	0	0	masked_non_contact	center	-215.000	-215.000	-140.000	0.000	-76.918	1023.997	96	100	nan	nan	-1	-1	-21.327	1472.997	97	109
72	23.496	13	front_left_frame_yaw_p20_pitch_n10	1	220.190	0	1	1	1	0.985	216.845	41.763	0	front	7	1	216.845	1	1	0	already_marked	center	325.000	75.000	20.000	-10.000	-240.334	433.239	93	89	-157.180	521.463	94	90	-157.180	521.463	94	90
72	23.496	14	front_right_frame_yaw_n20_pitch_n10	1	105.790	0	1	1	1	0.985	104.183	61.629	0	front	7	1	104.183	1	1	0	inside_rover_bbox	center	325.000	-75.000	-20.000	-10.000	-348.779	536.871	91	91	-163.418	673.859	94	93	-163.418	673.859	94	93
72	23.496	15	front_left_wheel_hub_yaw_p15	1	283.530	0	1	1	1	1.000	283.530	79.999	0	front	7	1	283.530	1	1	0	already_marked	center	250.000	245.000	15.000	0.000	-65.613	370.012	96	87	-206.177	471.322	93	89	-206.177	471.322	93	89
72	23.496	16	front_right_wheel_hub_yaw_n15	1	205.550	0	1	1	1	1.000	205.550	79.999	0	front	7	1	205.550	1	1	0	already_marked	center	250.000	-245.000	-15.000	0.000	-419.867	708.544	89	94	-245.654	613.232	93	92	-245.654	613.232	93	92
73	23.848	0	front_left_wheel_hub_yaw_p30	1	-1.000	0	0	0	0	1.000	nan	nan	0	front	6	1	nan	0	0	0	invalid_range	center	250.000	245.000	30.000	0.000	-65.613	370.012	96	87	nan	nan	-1	-1	nan	nan	-1	-1
73	23.848	1	front_left_frame_yaw_p20_pitch_n20	0	260.740	0	1	1	1	0.940	245.015	-9.179	0	front	6	1	nan	0	0	0	sensor_disabled	center	325.000	75.000	20.000	-20.000	-240.334	433.239	93	89	nan	nan	-1	-1	-168.503	495.668	94	90
73	23.848	2	front_center_frame_forward	1	157.350	0	1	1	1	1.000	157.350	79.999	0	front	6	1	157.350	1	1	0	inside_rover_bbox	center	325.000	0.000	0.000	0.000	-294.556	485.055	92	90	-178.730	606.261	94	92	-178.730	606.261	94	92
73	23.848	3	front_right_frame_yaw_n20_pitch_n20	0	110.920	0	1	1	1	0.940	104.231	42.062	0	front	6	1	nan	0	0	0	sensor_disabled	center	325.000	-75.000	-20.000	-20.000	-348.779	536.871	91	91	nan	nan	-1	-1	-163.461	673.838	94	93
73	23.848	4	front_right_wheel_hub_yaw_n30	1	366.900	0	1	1	1	1.000	366.900	79.999	0	front	6	1	366.900	1	1	0	already_marked	center	250.000	-245.000	-30.000	0.000	-419.867	708.544	89	94	-422.172	617.043	89	92	-422.172	617.043	89	92
73	23.848	5	front_left_frame_pitch_n25	0	250.570	0	1	1	1	0.906	227.094	-25.897	0	front	6	1	nan	0	0	0	sensor_disabled	center	325.000	75.000	0.000	-25.000	-240.334	433.239	93	89	nan	nan	-1	-1	-226.914	555.838	93	91
73	23.848	6	front_right_frame_pitch_n25	0	135.010	0	1	1	1	0.906	122.361	22.941	0	front	6	1	nan	0	0	0	sensor_disabled	center	325.000	-75.000	0.000	-25.000	-348.779	536.871	91	91	nan	nan	-1	-1	-154.556	631.557	94	93
73	23.848	7	left_mid_frame_left_pitch_n20	0	418.910	0	1	1	0	0.940	393.647	-63.277	1	left	0	0	nan	0	0	0	sensor_disabled	center	40.000	235.000	90.000	-20.000	72.242	528.743	99	90	nan	nan	-1	-1	214.574	448.056	102	89
73	23.848	8	right_mid_frame_right_pitch_n20	0	450.570	0	1	1	0	0.940	423.397	-74.105	1	right	0	0	nan	0	0	0	sensor_disabled	center	40.000	-235.000	-90.000	-20.000	-267.552	853.458	92	97	nan	nan	-1	-1	-376.122	1012.537	90	100
73	23.848	9	rear_left_wheel_hub_back_yaw_p40	1	692.580	0	1	1	0	1.000	692.580	79.999	0	rear	0	0	nan	0	0	0	masked_non_contact	center	-215.000	270.000	140.000	0.000	273.721	688.919	103	94	nan	nan	-1	-1	618.378	796.019	110	96
73	23.848	10	rear_left_frame_backward	1	234.080	0	1	1	0	1.000	234.080	79.999	0	rear	0	0	nan	0	0	0	masked_non_contact	center	-320.000	80.000	180.000	0.000	208.900	896.098	102	98	nan	nan	-1	-1	91.702	889.252	99	98
73	23.848	11	rear_right_frame_backward	1	227.210	0	1	1	0	1.000	227.210	79.999	0	rear	0	0	nan	0	0	0	masked_non_contact	center	-320.000	-50.000	180.000	0.000	114.915	985.913	100	100	nan	nan	-1	-1	86.956	884.285	99	98
73	23.848	12	rear_right_wheel_hub_back_yaw_n40	1	702.030	0	1	1	0	1.000	702.030	79.999	0	rear	0	0	nan	0	0	0	masked_non_contact	center	-215.000	-215.000	-140.000	0.000	-76.918	1023.997	96	100	nan	nan	-1	-1	-24.716	1420.586	97	108
73	23.848	13	front_left_frame_yaw_p20_pitch_n10	1	219.410	0	1	1	1	0.985	216.077	41.899	0	front	6	1	216.077	1	1	0	already_marked	center	325.000	75.000	20.000	-10.000	-240.334	433.239	93	89	-156.871	522.166	94	90	-156.871	522.166	94	90
73	23.848	14	front_right_frame_yaw_n20_pitch_n10	1	107.080	0	1	1	1	0.985	105.453	61.405	0	front	6	1	105.453	1	1	0	inside_rover_bbox	center	325.000	-75.000	-20.000	-10.000	-348.779	536.871	91	91	-164.557	673.296	94	93	-164.557	673.296	94	93
73	23.848	15	front_left_wheel_hub_yaw_p15	1	280.860	0	1	1	1	1.000	280.860	79.999	0	front	6	1	280.860	1	1	0	already_marked	center	250.000	245.000	15.000	0.000	-65.613	370.012	96	87	-204.895	473.664	93	89	-204.895	473.664	93	89
73	23.848	16	front_right_wheel_hub_yaw_n15	1	206.170	0	1	1	1	1.000	206.170	79.999	0	front	6	1	206.170	1	1	0	already_marked	center	250.000	-245.000	-15.000	0.000	-419.867	708.544	89	94	-246.183	612.910	93	92	-246.183	612.910	93	92
74	24.210	0	front_left_wheel_hub_yaw_p30	1	-1.000	0	0	0	0	1.000	nan	nan	0	front	6	1	nan	0	0	0	invalid_range	center	250.000	245.000	30.000	0.000	-65.613	370.012	96	87	nan	nan	-1	-1	nan	nan	-1	-1
74	24.210	1	front_left_frame_yaw_p20_pitch_n20	0	260.740	0	1	1	1	0.940	245.015	-9.179	0	front	6	1	nan	0	0	0	sensor_disabled	center	325.000	75.000	20.000	-20.000	-240.334	433.239	93	89	nan	nan	-1	-1	-168.503	495.668	94	90
74	24.210	2	front_center_frame_forward	1	157.350	0	1	1	1	1.000	157.350	79.999	0	front	6	1	157.350	1	1	0	inside_rover_bbox	center	325.000	0.000	0.000	0.000	-294.556	485.055	92	90	-178.730	606.261	94	92	-178.730	606.261	94	92
74	24.210	3	front_right_frame_yaw_n20_pitch_n20	0	110.920	0	1	1	1	0.940	104.231	42.062	0	front	6	1	nan	0	0	0	sensor_disabled	center	325.000	-75.000	-20.000	-20.000	-348.779	536.871	91	91	nan	nan	-1	-1	-163.461	673.838	94	93
74	24.210	4	front_right_wheel_hub_yaw_n30	1	366.900	0	1	1	1	1.000	366.900	79.999	0	front	6	1	366.900	1	1	0	already_marked	center	250.000	-245.000	-30.000	0.000	-419.867	708.544	89	94	-422.172	617.043	89	92	-422.172	617.043	89	92
74	24.210	5	front_left_frame_pitch_n25	0	250.570	0	1	1	1	0.906	227.094	-25.897	0	front	6	1	nan	0	0	0	sensor_disabled	center	325.000	75.000	0.000	-25.000	-240.334	433.239	93	89	nan	nan	-1	-1	-226.914	555.838	93	91
74	24.210	6	front_right_frame_pitch_n25	0	135.010	0	1	1	1	0.906	122.361	22.941	0	front	6	1	nan	0	0	0	sensor_disabled	center	325.000	-75.000	0.000	-25.000	-348.779	536.871	91	91	nan	nan	-1	-1	-154.556	631.557	94	93
74	24.210	7	left_mid_frame_left_pitch_n20	0	418.910	0	1	1	0	0.940	393.647	-63.277	1	left	0	0	nan	0	0	0	sensor_disabled	center	40.000	235.000	90.000	-20.000	72.242	528.743	99	90	nan	nan	-1	-1	214.574	448.056	102	89
74	24.210	8	right_mid_frame_right_pitch_n20	0	450.570	0	1	1	0	0.940	423.397	-74.105	1	right	0	0	nan	0	0	0	sensor_disabled	center	40.000	-235.000	-90.000	-20.000	-267.552	853.458	92	97	nan	nan	-1	-1	-376.122	1012.537	90	100
74	24.210	9	rear_left_wheel_hub_back_yaw_p40	1	692.580	0	1	1	0	1.000	692.580	79.999	0	rear	0	0	nan	0	0	0	masked_non_contact	center	-215.000	270.000	140.000	0.000	273.721	688.919	103	94	nan	nan	-1	-1	618.378	796.019	110	96
74	24.210	10	rear_left_frame_backward	1	234.080	0	1	1	0	1.000	234.080	79.999	0	rear	0	0	nan	0	0	0	masked_non_contact	center	-320.000	80.000	180.000	0.000	208.900	896.098	102	98	nan	nan	-1	-1	91.702	889.252	99	98
74	24.210	11	rear_right_frame_backward	1	227.210	0	1	1	0	1.000	227.210	79.999	0	rear	0	0	nan	0	0	0	masked_non_contact	center	-320.000	-50.000	180.000	0.000	114.915	985.913	100	100	nan	nan	-1	-1	86.956	884.285	99	98
74	24.210	12	rear_right_wheel_hub_back_yaw_n40	1	702.030	0	1	1	0	1.000	702.030	79.999	0	rear	0	0	nan	0	0	0	masked_non_contact	center	-215.000	-215.000	-140.000	0.000	-76.918	1023.997	96	100	nan	nan	-1	-1	-24.716	1420.586	97	108
74	24.210	13	front_left_frame_yaw_p20_pitch_n10	1	219.410	0	1	1	1	0.985	216.077	41.899	0	front	6	1	216.077	1	1	0	already_marked	center	325.000	75.000	20.000	-10.000	-240.334	433.239	93	89	-156.871	522.166	94	90	-156.871	522.166	94	90
74	24.210	14	front_right_frame_yaw_n20_pitch_n10	1	107.080	0	1	1	1	0.985	105.453	61.405	0	front	6	1	105.453	1	1	0	inside_rover_bbox	center	325.000	-75.000	-20.000	-10.000	-348.779	536.871	91	91	-164.557	673.296	94	93	-164.557	673.296	94	93
74	24.210	15	front_left_wheel_hub_yaw_p15	1	280.860	0	1	1	1	1.000	280.860	79.999	0	front	6	1	280.860	1	1	0	already_marked	center	250.000	245.000	15.000	0.000	-65.613	370.012	96	87	-204.895	473.664	93	89	-204.895	473.664	93	89
74	24.210	16	front_right_wheel_hub_yaw_n15	1	206.170	0	1	1	1	1.000	206.170	79.999	0	front	6	1	206.170	1	1	0	already_marked	center	250.000	-245.000	-15.000	0.000	-419.867	708.544	89	94	-246.183	612.910	93	92	-246.183	612.910	93	92
75	24.564	0	front_left_wheel_hub_yaw_p30	1	0.000	1	0	1	0	1.000	0.000	79.999	0	front	7	1	0.000	1	1	0	inside_rover_bbox	center	250.000	245.000	30.000	0.000	-65.613	370.012	96	87	-70.020	720.020	96	94	-70.020	720.020	96	94
75	24.564	1	front_left_frame_yaw_p20_pitch_n20	0	260.480	0	1	1	1	0.940	244.771	-9.091	0	front	7	1	nan	0	0	0	sensor_disabled	center	325.000	75.000	20.000	-20.000	-240.334	433.239	93	89	nan	nan	-1	-1	-168.405	495.892	94	90
75	24.564	2	front_center_frame_forward	1	157.480	0	1	1	1	1.000	157.480	79.999	0	front	7	1	157.480	1	1	0	inside_rover_bbox	center	325.000	0.000	0.000	0.000	-294.556	485.055	92	90	-178.820	606.167	94	92	-178.820	606.167	94	92
75	24.564	3	front_right_frame_yaw_n20_pitch_n20	0	111.030	0	1	1	1	0.940	104.334	42.024	0	front	7	1	nan	0	0	0	sensor_disabled	center	325.000	-75.000	-20.000	-20.000	-348.779	536.871	91	91	nan	nan	-1	-1	-163.554	673.792	94	93
75	24.564	4	front_right_wheel_hub_yaw_n30	1	367.290	0	1	1	1	1.000	367.290	79.999	0	front	7	1	367.290	1	1	0	already_marked	center	250.000	-245.000	-30.000	0.000	-419.867	708.544	89	94	-422.546	616.933	89	92	-422.546	616.933	89	92
75	24.564	5	front_left_frame_pitch_n25	0	250.620	0	1	1	1	0.906	227.139	-25.918	0	front	7	1	nan	0	0	0	sensor_disabled	center	325.000	75.000	0.000	-25.000	-240.334	433.239	93	89	nan	nan	-1	-1	-226.946	555.806	93	91
75	24.564	6	front_right_frame_pitch_n25	0	135.100	0	1	1	1	0.906	122.442	22.903	0	front	7	1	nan	0	0	0	sensor_disabled	center	325.000	-75.000	0.000	-25.000	-348.779	536.871	91	91	nan	nan	-1	-1	-154.613	631.498	94	93
